timestep,episode,mean_reward
1834500,16856,73.1060
1836000,16864,52.1500
1837500,16870,69.9453
1839000,16876,54.1435
1840500,16885,54.0656
1842000,16890,76.3479
1843500,16897,59.2079
1845000,16905,55.4513
1846500,16912,65.0194
1848000,16919,49.5110
1849500,16926,65.1400
1851000,16932,71.6912
1852500,16938,72.9332
1854000,16946,49.4727
1855500,16953,66.1630
1857000,16961,57.7835
1858500,16969,58.4481
1860000,16976,59.0722
1861500,16983,66.1720
1863000,16988,80.9354
1864500,16997,58.4338
1866000,17003,60.1245
1867500,17009,79.6479
1869000,17016,63.0784
1870500,17023,57.4309
1872000,17029,70.3811
1873500,17040,42.3482
1875000,17048,60.3222
1876500,17053,70.4755
1878000,17059,74.5987
1879500,17064,74.8220
1881000,17072,59.7749
1882500,17079,60.8060
1884000,17085,59.8127
1885500,17092,67.9503
1887000,17099,64.8259
1888500,17104,70.7961
1890000,17111,64.7838
1891500,17117,67.9808
1893000,17123,66.6878
1894500,17130,60.8786
1896000,17137,52.1952
1897500,17148,47.2251
1899000,17156,53.6684
1900500,17167,40.0426
1902000,17174,58.8618
1903500,17184,49.9404
1905000,17191,62.6808
1906500,17198,63.6269
1908000,17206,56.4427
1909500,17212,65.3662
1911000,17220,61.1652
1912500,17227,62.2764
1914000,17234,55.9368
1915500,17243,53.3601
1917000,17250,64.4885
1918500,17257,55.4569
1920000,17265,54.4497
1921500,17273,62.9659
1923000,17282,48.7153
1924500,17290,53.0040
1926000,17300,46.1478
1927500,17307,69.0726
1929000,17315,55.4542
1930500,17322,63.7137
1932000,17328,62.9270
1933500,17339,51.2803
1935000,17344,77.8502
1936500,17352,60.1699
1938000,17359,56.4554
1939500,17366,65.7057
1941000,17376,50.6878
1942500,17384,56.3088
1944000,17390,70.5665
1945500,17398,50.5584
1947000,17405,67.1862
1948500,17410,81.8571
1950000,17417,59.4049
1951500,17423,76.0681
1953000,17430,54.1334
1954500,17437,62.7771
1956000,17444,62.1904
1957500,17453,55.4302
1959000,17461,53.1947
1960500,17471,43.9110
1962000,17477,72.8491
1963500,17484,71.6147
1965000,17490,62.0773
1966500,17497,66.6925
1968000,17504,67.4725
1969500,17512,56.7499
1971000,17520,60.2694
1972500,17528,61.0416
1974000,17538,50.4860
1975500,17546,55.7003
1977000,17554,57.6225
1978500,17561,64.9775
1980000,17570,51.7558
1981500,17578,56.5630
1983000,17583,75.8055
1984500,17591,60.9653
1986000,17598,56.5562
1987500,17604,74.0495
1989000,17612,52.4587
1990500,17618,75.2234
1992000,17624,73.4044
1993500,17634,48.8409
1995000,17641,58.0760
1996500,17650,52.4343
1998000,17657,66.0446
1999500,17665,53.8628
2001000,17674,53.3173
2002500,17683,54.3637
2004000,17693,52.3992
2005500,17702,54.0360
2007000,17709,67.1015
2008500,17718,53.5497
2010000,17727,49.8459
2011500,17736,52.2833
2013000,17743,53.8572
2014500,17752,59.3335
2016000,17760,56.4032
2017500,17767,63.2606
2019000,17776,53.2524
2020500,17784,57.0981
2022000,17792,52.5349
2023500,17799,64.8734
2025000,17806,63.5666
2026500,17815,50.8165
2028000,17821,65.0241
2029500,17830,55.6135
2031000,17844,38.9251
2032500,17857,37.4012
2034000,17866,57.1744
2035500,17876,49.2180
2037000,17884,59.1516
2038500,17895,45.3506
2040000,17902,68.8321
2041500,17911,50.4228
2043000,17920,47.0133
2044500,17927,67.2066
2046000,17939,46.9504
2047500,17949,46.1828
2049000,17957,56.6082
2050500,17966,47.0014
2052000,17972,66.4472
2053500,17982,44.7951
2055000,17990,58.4689
2056500,17999,54.0732
2058000,18005,64.9219
2059500,18012,61.8947
2061000,18021,48.4883
2062500,18030,54.9880
2064000,18036,70.0578
2065500,18042,66.4643
2067000,18048,77.4348
2068500,18057,51.5430
2070000,18065,58.6400
2071500,18072,61.9431
2073000,18078,72.2184
2074500,18088,42.3570
2076000,18096,52.8421
2077500,18104,57.1805
2079000,18114,47.9420
2080500,18127,38.1642
2082000,18135,52.6595
2083500,18146,48.4474
2085000,18152,62.7930
2086500,18159,68.9584
2088000,18166,65.5954
2089500,18176,48.2116
2091000,18183,49.9578
2092500,18195,42.0484
2094000,18202,67.0914
2095500,18209,62.2377
2097000,18216,60.1910
2098500,18224,51.4643
2100000,18231,60.1219
2101500,18239,59.7175
2103000,18246,59.0893
2104500,18254,52.5519
2106000,18262,49.9567
2107500,18270,51.0355
2109000,18276,66.4411
2110500,18283,58.8491
2112000,18292,50.2149
2113500,18300,52.9277
2115000,18306,66.2807
2116500,18312,64.2303
2118000,18319,61.1259
2119500,18326,58.9997
2121000,18333,57.8114
2122500,18342,48.7066
2124000,18349,60.7551
2125500,18356,54.9583
2127000,18365,48.3152
2128500,18370,61.7139
2130000,18377,61.4508
2131500,18383,56.8425
2133000,18390,64.4409
2134500,18398,47.8927
2136000,18405,58.2350
2137500,18412,57.0913
2139000,18419,61.8553
2140500,18429,43.9440
2142000,18436,61.8146
2143500,18443,57.7571
2145000,18450,53.9542
2146500,18459,50.2006
2148000,18466,61.1234
2149500,18472,61.0266
2151000,18481,52.5320
2152500,18487,59.9280
2154000,18493,60.4257
2155500,18500,58.7992
2157000,18508,57.5096
2158500,18517,51.3664
2160000,18526,49.9730
2161500,18534,53.1143
2163000,18541,61.2222
2164500,18549,55.3673
2166000,18554,74.6786
2167500,18561,61.8034
2169000,18569,64.1668
2170500,18574,71.8327
2172000,18581,63.7755
2173500,18588,60.4355
2175000,18596,54.6757
2176500,18604,51.0663
2178000,18609,69.9693
2179500,18616,58.2304
2181000,18624,57.0443
2182500,18632,51.2276
2184000,18637,71.2823
2185500,18644,67.5126
2187000,18652,56.4925
2188500,18658,62.7197
2190000,18664,70.9272
2191500,18672,59.9993
2193000,18679,55.8128
2194500,18686,61.5074
2196000,18692,55.9409
2197500,18698,72.9501
2199000,18704,73.7274
2200500,18711,49.9002
2202000,18718,61.1146
2203500,18725,64.8427
2205000,18734,49.6000
2206500,18739,75.5660
2208000,18749,41.1422
2209500,18760,44.6452
2211000,18770,47.9554
2212500,18783,33.3603
2214000,18789,65.8492
2215500,18801,39.5853
2217000,18807,59.1527
2218500,18813,67.7249
2220000,18822,46.2038
2221500,18828,67.7604
2223000,18836,57.8461
2224500,18842,69.3646
2226000,18851,41.8717
2227500,18857,63.3704
2229000,18867,51.4673
2230500,18876,43.6924
2232000,18886,44.8619
2233500,18894,44.1388
2235000,18905,42.7152
2236500,18916,44.8340
2238000,18926,43.0262
2239500,18933,56.8238
2241000,18946,33.7042
2242500,18955,53.0332
2244000,18964,44.3906
2245500,18970,59.9730
2247000,18978,57.5730
2248500,18987,40.9541
2250000,18992,77.0161
2251500,19001,45.2000
2253000,19008,62.3861
2254500,19016,56.4449
2256000,19024,48.4707
2257500,19031,57.4903
2259000,19036,71.7175
2260500,19043,56.8059
2262000,19050,60.8417
2263500,19055,75.1874
2265000,19063,53.8241
2266500,19070,50.7574
2268000,19078,53.5187
2269500,19088,45.2306
2271000,19096,47.3622
2272500,19104,53.5290
2274000,19110,68.4388
2275500,19118,46.9857
2277000,19128,44.2707
2278500,19135,55.4781
2280000,19143,46.7070
2281500,19151,46.7789
2283000,19158,60.1412
2284500,19165,56.4437
2286000,19171,66.2595
2287500,19176,73.5658
2289000,19181,74.5532
2290500,19191,44.8362
2292000,19196,70.1967
2293500,19203,57.7140
2295000,19209,65.0595
2296500,19217,61.1396
2298000,19224,61.4969
2299500,19231,57.9544
2301000,19237,60.6352
2302500,19244,62.0655
2304000,19252,52.2607
2305500,19260,49.1372
