timestep,episode,mean_reward
713400,13462,141.9406
714000,13472,183.7628
714600,13482,174.5793
715200,13492,190.2134
715800,13502,148.7332
716400,13512,198.5965
717000,13522,188.0478
717600,13532,148.6082
718200,13542,174.3039
718800,13552,188.5304
719400,13562,190.4493
720000,13573,154.1644
720000,EVAL,209.9104
720600,13584,146.4746
721200,13594,160.7204
721800,13604,163.7305
722400,13614,170.1319
723000,13625,149.5448
723600,13635,164.5458
724200,13645,172.2604
724800,13656,154.8701
725400,13666,164.5199
726000,13677,149.1011
726600,13686,175.4099
727200,13696,194.8350
727800,13706,162.7263
728400,13716,158.5869
729000,13726,190.6999
729600,13735,192.6375
730000,EVAL,209.9897
730200,13746,138.0568
730800,13757,168.8533
731400,13767,167.0733
732000,13776,155.6658
732600,13786,164.0160
733200,13796,173.7911
733800,13805,175.5222
734400,13815,199.7419
735000,13825,187.8680
735600,13837,135.8327
736200,13848,167.9165
736800,13859,135.6699
737400,13869,180.0332
738000,13879,162.4666
738600,13890,170.9701
739200,13900,151.4924
739800,13911,177.2865
740000,EVAL,209.9496
740400,13922,159.2029
741000,13932,172.5058
741600,13943,163.3246
742200,13953,195.0059
742800,13964,152.4516
743400,13974,183.9704
744000,13984,178.9451
744600,13996,150.1269
745200,14006,158.0701
745800,14018,158.0470
746400,14027,185.7637
747000,14037,193.5177
747600,14048,157.9375
748200,14058,197.9633
748800,14070,137.4825
749400,14080,174.3699
750000,14090,170.0821
750000,EVAL,209.4083
750600,14101,159.5732
751200,14110,209.3897
751800,14120,185.3323
752400,14131,149.9034
753000,14142,176.5651
753600,14151,192.0612
754200,14162,173.8865
754800,14172,172.8255
755400,14182,198.9916
756000,14192,184.1896
756600,14203,159.4681
757200,14213,195.6165
757800,14223,194.5299
758400,14233,149.5739
759000,14243,188.4192
759600,14253,180.3348
760000,EVAL,209.1131
760200,14264,166.6192
760800,14274,185.5828
761400,14285,181.5777
762000,14295,179.5954
762600,14305,194.5316
763200,14315,169.4771
763800,14325,189.7766
764400,14335,168.2755
765000,14346,181.6642
765600,14356,163.8773
766200,14366,149.9138
766800,14376,174.7358
767400,14386,186.4478
768000,14395,192.7838
768600,14405,204.0271
769200,14414,203.9744
769800,14424,177.2847
770000,EVAL,213.8475
770400,14434,198.9058
771000,14443,181.3768
771600,14453,188.2091
772200,14463,178.4153
772800,14473,186.2695
773400,14483,179.1474
774000,14493,205.0411
774600,14502,197.9124
775200,14513,163.4207
775800,14523,188.0356
776400,14533,172.5254
777000,14543,193.6799
777600,14552,200.6069
778200,14562,194.8008
778800,14573,149.8848
779400,14583,182.5764
780000,14593,195.5774
780000,EVAL,211.5330
780600,14603,183.7397
781200,14612,189.6246
781800,14621,208.3935
782400,14631,185.6510
783000,14641,177.6242
783600,14651,174.3716
784200,14660,192.4108
784800,14670,190.7251
785400,14680,179.8065
786000,14690,177.8025
786600,14699,199.6069
787200,14709,199.9451
787800,14719,168.8977
788400,14728,199.4169
789000,14738,189.6579
789600,14748,194.9673
790000,EVAL,209.7070
790200,14758,169.9512
790800,14767,199.6669
791400,14777,194.0219
792000,14788,163.2993
792600,14797,191.2236
793200,14808,166.7909
793800,14818,180.2613
794400,14828,164.1747
795000,14838,179.4509
795600,14847,181.1072
796200,14857,180.6590
796800,14867,198.8096
797400,14877,168.1949
798000,14887,198.7358
798600,14897,174.1230
799200,14907,173.4614
799800,14918,177.6375
800000,EVAL,210.7783
800400,14929,149.7452
801000,14939,198.6016
801600,14949,189.1832
802200,14959,194.5241
802800,14970,180.1837
803400,14980,184.0120
804000,14990,189.5034
804600,14999,187.0478
805200,15009,173.0208
805800,15019,198.8486
806400,15028,187.0919
807000,15039,169.3397
807600,15048,188.3088
808200,15058,178.8986
808800,15068,170.4845
809400,15078,199.7643
810000,15087,197.0051
810000,EVAL,212.4733
810600,15097,180.4293
811200,15107,190.4823
811800,15117,199.6390
812400,15128,166.7824
813000,15138,183.1949
813600,15148,192.9715
814200,15159,171.4868
814800,15168,202.2163
815400,15178,191.5080
816000,15188,188.4880
816600,15198,187.8249
817200,15209,185.3948
817800,15219,194.4554
818400,15229,177.4081
819000,15239,199.6824
819600,15249,166.6074
820000,EVAL,214.1116
820200,15259,194.7978
820800,15269,182.7467
821400,15278,177.1232
822000,15288,174.9816
822600,15298,194.6451
823200,15308,206.1343
823800,15317,187.0516
824400,15327,203.6032
825000,15337,204.4908
825600,15347,183.8456
826200,15358,158.0159
826800,15369,185.2167
827400,15378,202.4771
828000,15389,163.8118
828600,15399,194.5235
829200,15410,189.7318
829800,15420,187.8002
830000,EVAL,212.6165
830400,15430,190.2466
831000,15440,191.4978
831600,15450,173.3019
832200,15460,196.8619
832800,15470,182.6441
833400,15480,193.5162
834000,15490,184.1596
834600,15500,194.1752
835200,15509,208.4566
835800,15519,175.8758
836400,15529,182.8700
837000,15539,203.5046
837600,15549,168.4120
838200,15560,153.9103
838800,15569,196.5939
839400,15579,188.3593
840000,15589,194.3189
840000,EVAL,209.5117
840600,15600,176.3459
841200,15612,156.7410
841800,15622,167.5107
842400,15632,187.7615
843000,15642,188.4999
843600,15653,167.0457
844200,15662,192.8973
844800,15672,188.8023
845400,15682,179.5386
846000,15692,155.1529
846600,15703,171.7345
847200,15713,185.5989
847800,15723,183.5251
848400,15734,182.6009
849000,15744,179.7980
849600,15754,182.9723
850000,EVAL,209.6479
850200,15765,171.1219
850800,15774,186.8472
851400,15784,198.7794
852000,15794,189.1096
852600,15804,194.3800
853200,15816,154.7619
853800,15825,185.9281
854400,15837,135.5308
855000,15847,203.7818
855600,15857,185.4886
856200,15867,189.6069
856800,15876,190.9260
857400,15886,185.8473
858000,15895,195.1174
858600,15905,203.8894
859200,15915,168.8517
859800,15925,184.4173
860000,EVAL,212.8662
860400,15935,177.7239
861000,15945,174.8926
861600,15955,162.4390
862200,15965,188.9540
862800,15975,174.7550
863400,15985,169.1111
864000,15995,173.1427
864600,16005,193.7986
865200,16014,162.9530
865800,16024,174.3179
866400,16034,190.4985
867000,16044,177.7644
867600,16053,182.4324
868200,16063,179.6362
868800,16073,185.1020
869400,16083,189.4481
870000,16093,165.2567
870000,EVAL,209.9914
870600,16103,168.9145
871200,16113,184.5413
871800,16123,167.2838
872400,16133,188.5143
873000,16143,169.6184
873600,16153,201.0525
874200,16162,192.5134
874800,16175,136.8126
875400,16186,181.1263
876000,16195,208.5785
876600,16206,148.8186
877200,16216,188.7008
877800,16225,187.1591
878400,16235,184.2273
879000,16245,158.5148
879600,16255,163.9468
880000,EVAL,211.6856
880200,16265,174.2994
880800,16275,183.3409
881400,16284,191.2073
882000,16294,198.8020
882600,16304,181.5648
883200,16314,168.9863
883800,16323,193.6772
884400,16333,163.8633
885000,16343,193.7771
885600,16352,183.9373
886200,16362,195.0389
886800,16373,162.3127
887400,16383,185.9951
888000,16392,186.9607
888600,16402,190.3486
889200,16412,185.5230
889800,16422,154.7977
890000,EVAL,210.1170
890400,16432,144.5529
891000,16442,174.9442
891600,16451,191.8693
892200,16462,171.0368
892800,16471,198.4103
893400,16482,143.8377
894000,16492,164.9194
894600,16501,181.0586
895200,16511,181.9167
895800,16520,192.7332
896400,16530,180.5395
897000,16540,169.4847
897600,16550,164.7968
898200,16561,139.0998
898800,16571,160.5049
899400,16580,194.1078
900000,16590,178.6585
900000,EVAL,209.3679
900600,16602,127.1945
901200,16612,145.8499
901800,16622,148.3318
902400,16632,183.1829
903000,16641,197.1246
903600,16651,179.4323
904200,16661,190.5912
904800,16670,204.0225
905400,16680,185.3629
906000,16690,178.1733
906600,16700,166.8881
907200,16710,155.2352
907800,16719,194.1587
908400,16729,179.6264
909000,16739,170.0108
909600,16749,166.9278
910000,EVAL,209.9622
910200,16760,162.8018
910800,16769,193.5870
911400,16779,161.4550
912000,16788,193.5756
912600,16800,140.3930
913200,16811,177.2214
913800,16822,161.6211
914400,16832,187.9859
915000,16841,176.4140
915600,16850,202.7175
916200,16860,204.0234
916800,16870,168.5442
917400,16879,180.1371
918000,16889,190.1303
918600,16898,176.6034
919200,16908,153.8441
919800,16917,208.4315
920000,EVAL,160.0155
920400,16929,153.2446
921000,16938,186.0324
921600,16948,149.8326
922200,16958,164.1309
922800,16967,194.2226
923400,16976,186.9726
924000,16986,169.8438
924600,16995,197.1225
925200,17005,189.2817
925800,17015,178.7289
926400,17024,165.0846
927000,17034,174.2205
927600,17043,186.2476
928200,17053,160.7223
928800,17063,168.5762
929400,17073,160.6506
930000,17082,175.6606
930000,EVAL,212.2786
930600,17092,166.5863
931200,17101,208.4543
931800,17111,179.3379
932400,17122,141.4422
933000,17132,188.6243
933600,17141,182.5692
934200,17151,171.4150
934800,17160,165.5695
935400,17170,184.9272
936000,17179,182.0971
936600,17189,179.4309
937200,17199,151.6446
937800,17209,154.6446
938400,17219,167.9414
939000,17228,169.9931
939600,17238,184.6083
940000,EVAL,211.4833
940200,17248,178.6207
940800,17258,160.5928
941400,17267,177.0076
942000,17277,183.6029
942600,17286,177.1655
943200,17295,197.3767
943800,17304,186.3437
944400,17313,181.7888
945000,17323,189.0043
945600,17333,143.5054
946200,17342,197.2654
946800,17351,191.9169
947400,17360,194.1448
948000,17370,169.6693
948600,17379,187.0111
949200,17389,160.4572
949800,17398,170.8684
950000,EVAL,213.7819
950400,17408,163.6276
951000,17417,182.2419
951600,17427,155.2146
952200,17437,173.5373
952800,17447,173.9014
953400,17456,208.6878
954000,17466,189.5846
954600,17475,172.5921
955200,17485,178.8348
955800,17495,178.0350
956400,17505,188.1892
957000,17515,153.2541
957600,17525,173.0040
958200,17535,164.1037
958800,17544,185.4794
959400,17554,199.9132
960000,17564,172.6012
960000,EVAL,208.9180
960600,17575,163.1780
961200,17585,151.7172
961800,17595,179.7269
962400,17604,172.7662
963000,17614,180.6058
963600,17623,191.0805
964200,17633,163.4684
964800,17643,180.6115
965400,17653,193.0702
966000,17662,167.9392
966600,17672,174.5440
967200,17682,182.6981
967800,17692,158.2079
968400,17703,186.4075
969000,17712,168.3223
969600,17721,191.9580
970000,EVAL,211.7636
970200,17732,148.4307
970800,17742,182.8259
971400,17752,158.8617
972000,17762,184.1327
972600,17772,162.4094
973200,17782,175.2368
973800,17791,187.1147
974400,17801,169.4102
975000,17811,185.1894
975600,17822,176.7470
976200,17831,182.3102
976800,17841,189.2107
977400,17851,169.9950
978000,17860,202.8552
978600,17870,174.3381
979200,17880,173.3086
979800,17890,167.9131
980000,EVAL,209.2342
980400,17900,168.5625
981000,17910,200.1463
981600,17920,168.6788
982200,17930,187.9295
982800,17941,166.4392
983400,17952,142.8448
984000,17962,171.1197
984600,17972,194.6362
985200,17982,190.6549
985800,17991,183.3856
986400,18001,199.7037
987000,18011,199.7321
987600,18021,162.5734
988200,18031,198.8777
988800,18041,168.7573
989400,18051,159.2140
990000,18061,187.6350
990000,EVAL,212.5398
990600,18072,157.8810
991200,18081,198.4948
991800,18091,198.6078
992400,18100,208.5564
993000,18111,196.0471
993600,18120,202.7199
994200,18130,178.4617
994800,18139,185.9432
995400,18149,188.2611
996000,18159,187.6872
996600,18170,176.0476
997200,18180,188.9712
997800,18190,172.9322
998400,18200,190.6838
999000,18209,202.8537
999600,18219,179.7362
1000000,EVAL,209.1495
1000200,18229,172.4183
1000800,18239,203.8942
1001400,18249,198.1079
1002000,18259,183.1102
1002600,18269,193.9130
1003200,18279,183.4100
1003800,18289,199.5535
1004400,18299,187.7004
1005000,18309,183.5834
1005600,18318,197.0239
1006200,18328,194.9348
1006800,18338,167.2580
1007400,18348,163.3313
1008000,18358,208.7152
1008600,18368,208.7085
1009200,18378,193.6646
1009800,18388,188.3042
1010000,EVAL,209.3260
1010400,18398,168.7203
1011000,18408,169.6068
1011600,18418,185.8073
1012200,18428,179.2547
1012800,18438,193.0655
1013400,18448,208.8673
1014000,18458,188.2289
1014600,18468,194.2484
1015200,18478,203.5271
1015800,18488,168.7174
1016400,18498,208.7009
1017000,18509,185.3057
1017600,18519,194.6035
1018200,18528,213.9084
1018800,18538,209.7938
1019400,18549,196.0887
1020000,18560,167.3170
1020000,EVAL,209.9924
1020600,18570,182.8919
1021200,18580,188.8750
1021800,18590,203.9572
1022400,18599,197.3464
1023000,18611,174.2164
1023600,18620,192.4966
1024200,18630,179.4265
1024800,18640,188.3172
1025400,18650,189.4630
1026000,18660,194.6375
1026600,18670,181.7786
1027200,18680,179.4674
1027800,18690,173.8409
1028400,18700,194.8622
1029000,18710,194.4290
1029600,18720,189.2645
1030000,EVAL,212.5611
1030200,18730,193.2557
1030800,18740,204.6691
1031400,18750,185.6300
1032000,18760,159.6545
1032600,18770,198.5336
1033200,18780,209.9331
1033800,18790,189.3377
1034400,18801,167.7676
1035000,18810,174.4741
1035600,18820,174.4732
1036200,18830,198.7820
1036800,18840,178.5584
1037400,18850,199.6672
1038000,18859,189.3953
1038600,18869,194.8336
1039200,18879,203.8925
1039800,18889,189.2492
1040000,EVAL,210.8081
1040400,18899,168.9649
1041000,18909,178.6518
1041600,18919,208.8434
1042200,18930,173.8854
1042800,18940,162.2158
1043400,18950,195.7369
1044000,18960,193.7665
1044600,18970,180.4143
1045200,18980,183.6409
1045800,18990,183.8968
1046400,19001,195.8121
1047000,19011,178.8227
1047600,19021,203.7880
1048200,19031,188.3009
1048800,19040,209.6118
1049400,19050,189.3099
1050000,19060,184.5955
1050000,EVAL,209.5436
1050600,19070,163.0949
1051200,19079,197.2967
1051800,19089,203.9931
1052400,19099,168.9295
1053000,19108,205.3790
1053600,19118,163.1667
1054200,19127,198.6612
1054800,19137,196.3052
1055400,19146,186.7559
1056000,19156,177.9873
1056600,19166,194.3193
1057200,19175,214.0966
1057800,19185,200.6249
1058400,19195,203.9357
1059000,19205,181.4143
1059600,19214,204.1291
1060000,EVAL,209.6913
1060200,19225,176.5892
1060800,19235,184.1257
1061400,19245,183.8277
1062000,19255,195.2087
1062600,19267,152.4307
1063200,19277,194.2634
1063800,19288,181.0603
1064400,19298,183.5988
1065000,19308,203.1779
1065600,19319,190.1581
1066200,19329,186.1647
1066800,19339,192.9244
1067400,19349,203.5086
1068000,19359,194.5771
1068600,19369,208.6163
1069200,19379,198.6013
1069800,19389,203.6378
1070000,EVAL,210.2377
1070400,19401,149.5544
1071000,19411,198.1383
1071600,19421,194.7353
1072200,19432,171.2431
1072800,19442,189.2683
1073400,19452,200.4461
1074000,19462,194.3004
1074600,19473,191.9602
1075200,19483,185.0024
1075800,19494,176.6405
1076400,19504,194.2835
1077000,19514,187.5354
1077600,19524,174.7236
1078200,19534,190.2310
1078800,19544,204.8727
1079400,19554,174.9297
1080000,19565,190.9637
1080000,EVAL,210.0359
1080600,19576,151.0022
1081200,19585,203.9430
1081800,19595,190.7213
1082400,19604,209.7428
1083000,19614,190.3844
1083600,19624,195.8589
1084200,19634,173.3118
1084800,19644,204.8614
1085400,19654,182.8567
1086000,19664,195.0924
1086600,19674,205.7885
1087200,19684,204.5802
1087800,19694,204.7971
1088400,19704,180.3671
1089000,19714,194.6462
1089600,19724,151.8115
1090000,EVAL,211.0493
1090200,19735,172.6284
1090800,19745,209.8953
1091400,19754,199.6492
1092000,19763,181.4642
1092600,19773,191.7702
1093200,19783,180.0248
1093800,19792,204.2085
1094400,19802,210.0746
1095000,19811,198.2074
1095600,19821,203.7578
1096200,19831,194.6273
1096800,19840,208.2383
1097400,19850,193.5757
1098000,19860,189.0191
1098600,19870,191.9549
1099200,19879,203.8636
1099800,19889,214.0048
1100000,EVAL,209.3600
1100400,19899,169.7359
1101000,19909,208.7735
1101600,19918,197.2877
1102200,19928,198.3979
1102800,19939,167.3498
1103400,19949,173.7695
1104000,19959,203.6974
1104600,19968,182.2580
1105200,19979,181.0860
1105800,19988,173.9813
1106400,19998,214.1238
1107000,20008,194.5387
1107600,20018,184.1462
1108200,20027,197.0106
1108800,20037,184.5414
1109400,20046,214.2478
1110000,20056,203.8142
1110000,EVAL,209.4046
1110600,20067,162.2385
1111200,20077,181.6238
1111800,20087,214.0119
1112400,20096,203.2953
1113000,20106,197.8500
1113600,20116,189.5421
1114200,20127,151.6167
1114800,20137,213.9946
1115400,20146,209.6699
1116000,20156,199.6606
1116600,20165,197.3203
1117200,20175,213.9825
1117800,20184,197.2556
1118400,20194,189.8428
1119000,20203,208.2657
1119600,20213,183.7311
1120000,EVAL,208.9436
1120200,20224,192.5180
1120800,20233,208.2957
1121400,20243,199.4477
1122000,20253,213.9859
1122600,20263,203.6084
1123200,20273,194.4622
1123800,20283,182.6939
1124400,20293,208.9107
1125000,20302,187.7464
1125600,20313,190.1829
1126200,20323,189.4482
1126800,20332,198.2779
1127400,20341,208.5775
1128000,20351,193.5434
1128600,20361,163.6876
1129200,20373,152.8639
1129800,20382,193.9351
1130000,EVAL,209.9015
1130400,20392,193.4811
1131000,20402,194.8339
1131600,20412,183.3180
1132200,20421,199.4408
1132800,20431,198.9041
1133400,20440,203.0266
1134000,20449,208.4052
1134600,20459,193.1061
1135200,20469,199.0270
1135800,20478,204.0747
1136400,20488,198.4365
1137000,20498,178.5419
1137600,20507,208.3679
1138200,20516,214.0980
1138800,20526,194.8061
1139400,20539,122.1012
1140000,20548,197.2282
1140000,EVAL,210.9366
1140600,20558,193.3796
1141200,20568,185.6979
1141800,20578,163.6690
1142400,20588,208.8458
1143000,20597,198.4647
1143600,20606,181.5896
1144200,20615,197.6934
1144800,20625,179.8464
1145400,20634,192.9246
1146000,20643,208.4090
1146600,20653,183.3148
1147200,20663,193.8021
1147800,20673,188.6432
1148400,20682,202.4433
1149000,20692,179.9453
1149600,20702,204.6568
1150000,EVAL,211.2157
1150200,20714,161.5581
1150800,20723,174.4863
1151400,20734,186.5356
1152000,20744,193.4522
1152600,20754,194.4242
1153200,20764,199.2182
1153800,20774,210.0205
1154400,20783,203.7955
1155000,20794,186.3517
1155600,20804,194.4172
1156200,20814,204.6332
1156800,20824,160.8135
1157400,20834,193.4366
1158000,20844,177.8496
1158600,20854,194.8368
1159200,20864,187.5016
1159800,20875,159.4781
1160000,EVAL,209.0823
1160400,20886,161.9097
1161000,20896,199.6392
1161600,20906,188.4846
1162200,20916,203.7889
1162800,20925,202.6829
1163400,20936,182.5528
1164000,20947,156.6103
1164600,20957,198.0882
1165200,20968,194.4349
1165800,20978,178.6091
1166400,20989,191.2382
1167000,20999,208.5914
1167600,21008,185.7929
1168200,21019,170.6443
1168800,21029,189.3556
1169400,21039,203.5872
1170000,21050,194.4168
1170000,EVAL,209.4459
1170600,21061,158.3559
1171200,21071,199.6433
1171800,21083,149.4187
1172400,21093,194.3260
1173000,21104,147.5575
1173600,21115,162.2358
1174200,21125,184.9234
1174800,21135,198.4313
1175400,21145,194.3060
1176000,21156,199.2659
1176600,21166,194.4312
1177200,21176,188.7895
1177800,21187,185.8018
1178400,21197,195.2498
1179000,21207,179.1246
1179600,21217,213.6980
1180000,EVAL,212.6012
1180200,21227,188.5388
1180800,21237,187.3748
1181400,21248,182.8512
1182000,21258,193.9183
1182600,21270,162.2470
1183200,21280,177.4982
1183800,21290,193.1059
1184400,21300,195.5049
1185000,21310,203.2313
1185600,21320,203.4902
1186200,21331,196.9474
1186800,21342,163.8471
1187400,21351,202.3750
1188000,21362,178.3602
1188600,21372,193.1149
1189200,21382,194.5080
1189800,21392,199.5773
1190000,EVAL,212.6051
1190400,21402,187.4349
1191000,21412,204.5602
1191600,21423,180.8413
1192200,21433,196.4599
1192800,21443,178.6389
1193400,21453,189.2889
1194000,21464,182.7868
1194600,21474,183.7722
1195200,21484,194.6171
1195800,21494,188.1287
1196400,21503,175.7125
1197000,21514,179.3975
1197600,21523,198.0896
1198200,21533,203.6338
1198800,21543,199.6963
1199400,21553,198.6822
1200000,21562,202.5791
1200000,EVAL,212.3387
1200600,21573,152.6320
1201200,21582,191.4573
1201800,21592,204.8921
1202400,21602,209.7045
1203000,21612,185.3331
1203600,21621,203.6374
1204200,21631,205.8041
1204800,21641,189.3150
1205400,21651,204.6003
1206000,21662,163.7203
1206600,21672,198.4697
1207200,21682,187.9773
1207800,21692,203.5998
1208400,21702,175.4169
1209000,21712,200.7258
1209600,21722,200.6004
1210000,EVAL,210.9720
1210200,21732,198.4800
1210800,21741,199.6330
1211400,21751,183.4408
1212000,21761,199.8622
1212600,21770,202.8884
1213200,21780,184.3804
1213800,21790,194.8193
1214400,21800,183.8075
1215000,21811,199.6455
1215600,21820,195.1060
1216200,21830,185.2482
1216800,21840,184.4159
1217400,21851,167.8866
1218000,21860,208.0951
1218600,21871,190.6282
1219200,21881,183.1511
1219800,21891,193.3643
1220000,EVAL,211.4505
1220400,21901,194.1443
1221000,21911,208.7237
1221600,21921,209.8623
1222200,21931,204.5405
1222800,21941,199.6346
1223400,21951,164.2679
1224000,21963,143.3339
1224600,21973,208.7914
1225200,21982,192.7536
1225800,21993,164.0147
1226400,22005,158.1107
1227000,22015,213.3201
1227600,22026,180.4717
1228200,22036,159.3980
1228800,22047,167.3670
1229400,22058,162.3477
1230000,22068,189.4168
1230000,EVAL,209.3286
1230600,22078,167.6249
1231200,22089,172.4422
1231800,22099,169.7409
1232400,22111,161.5130
1233000,22122,156.7327
1233600,22131,193.8675
1234200,22142,171.8166
1234800,22152,203.6291
1235400,22162,152.3544
1236000,22172,183.4644
1236600,22183,149.9701
1237200,22193,172.4930
1237800,22203,168.4744
1238400,22213,163.5041
1239000,22224,159.9380
1239600,22235,138.6678
1240000,EVAL,209.9196
1240200,22246,185.9767
1240800,22255,177.2709
1241400,22265,174.7657
1242000,22276,172.0608
1242600,22287,135.6892
1243200,22299,138.9689
1243800,22309,169.1316
1244400,22320,182.5372
1245000,22330,167.4335
1245600,22339,198.2103
1246200,22349,187.8060
1246800,22359,184.5517
1247400,22369,188.6538
1248000,22379,173.4095
1248600,22389,195.7835
1249200,22399,175.5983
1249800,22408,181.5623
1250000,EVAL,210.1679
1250400,22419,173.8158
1251000,22429,203.5887
1251600,22438,202.8749
1252200,22448,190.7681
1252800,22457,208.4275
1253400,22467,209.9350
1254000,22476,208.5116
1254600,22485,198.2455
1255200,22495,208.9072
1255800,22504,204.1464
1256400,22514,181.6639
1257000,22523,191.4900
1257600,22533,204.8652
1258200,22542,198.4465
1258800,22552,209.1781
1259400,22561,208.5868
1260000,22570,204.0433
1260000,EVAL,214.1016
1260600,22580,194.7729
1261200,22590,214.0953
1261800,22599,202.9942
1262400,22608,196.6557
1263000,22618,203.8775
1263600,22628,195.8871
1264200,22637,199.6070
1264800,22646,209.6698
1265400,22656,190.8070
1266000,22666,208.9821
1266600,22675,213.9801
1267200,22685,208.7795
1267800,22694,209.6541
1268400,22704,204.7808
1269000,22714,189.7089
1269600,22724,194.1820
1270000,EVAL,212.7554
1270200,22734,199.4686
1270800,22743,209.5163
1271400,22753,213.8975
1272000,22763,209.9940
1272600,22772,199.3717
1273200,22782,205.0676
1273800,22791,191.4260
1274400,22801,199.7574
1275000,22811,214.0982
1275600,22820,208.2106
1276200,22831,180.9023
1276800,22840,198.2763
1277400,22850,198.5717
1278000,22860,203.7897
1278600,22869,203.9847
1279200,22879,213.8281
1279800,22889,199.5753
1280000,EVAL,213.2424
1280400,22899,194.5870
1281000,22909,209.8422
1281600,22919,209.9336
1282200,22929,203.3601
1282800,22938,199.3562
1283400,22948,194.4495
1284000,22958,208.8260
1284600,22968,208.7804
1285200,22978,209.8476
1285800,22988,209.8882
1286400,22997,198.3542
1287000,23007,195.8818
1287600,23018,181.7871
1288200,23027,193.5747
1288800,23037,184.6558
1289400,23047,210.1317
1290000,23056,209.5049
1290000,EVAL,213.6578
1290600,23067,181.8382
1291200,23076,214.0080
1291800,23086,187.7561
1292400,23096,204.7365
1293000,23105,188.1132
1293600,23115,189.0381
1294200,23125,190.5181
1294800,23134,198.4658
1295400,23144,190.6549
1296000,23154,169.3611
1296600,23164,204.7739
1297200,23174,190.8874
1297800,23183,193.8776
1298400,23193,194.8713
1299000,23203,209.9290
1299600,23212,208.4722
1300000,EVAL,209.5242
1300200,23223,166.4671
1300800,23233,209.8027
1301400,23242,203.9260
1302000,23252,201.9947
1302600,23262,204.6966
1303200,23272,175.9845
1303800,23282,194.4806
1304400,23292,199.5742
1305000,23302,209.9343
1305600,23312,189.4555
1306200,23321,203.8479
1306800,23331,209.9007
1307400,23341,193.5239
1308000,23351,193.6143
1308600,23361,213.9053
1309200,23371,196.6800
1309800,23380,192.4972
1310000,EVAL,209.6198
1310400,23391,186.6018
1311000,23401,198.4896
1311600,23412,196.0841
1312200,23422,205.7360
1312800,23432,194.4101
1313400,23442,200.7225
1314000,23452,213.7699
1314600,23462,199.5090
1315200,23472,208.6641
1315800,23482,179.9455
1316400,23493,195.2456
1317000,23503,209.7152
1317600,23513,193.9500
1318200,23523,199.6611
1318800,23533,198.6491
1319400,23543,213.7299
1320000,23553,193.0188
1320000,EVAL,210.4873
1320600,23564,176.6748
1321200,23574,200.5926
1321800,23584,183.2310
1322400,23594,198.4969
1323000,23604,203.3132
1323600,23614,213.7866
1324200,23624,200.4077
1324800,23635,169.3957
1325400,23645,203.3557
1326000,23655,198.1184
1326600,23665,208.2555
1327200,23676,209.9405
1327800,23686,195.1677
1328400,23696,203.4810
1329000,23706,197.9609
1329600,23717,195.8557
1330000,EVAL,209.5859
1330200,23728,177.2016
1330800,23738,193.3686
1331400,23749,185.5310
1332000,23759,178.1292
1332600,23770,177.1260
1333200,23780,198.0199
1333800,23790,193.3256
1334400,23801,180.7452
1335000,23811,213.8057
1335600,23822,180.5315
1336200,23832,170.8474
1336800,23842,198.4917
1337400,23852,209.7167
1338000,23862,203.6702
1338600,23872,193.7821
1339200,23882,208.7232
1339800,23892,194.5781
1340000,EVAL,209.6406
1340400,23902,179.3415
1341000,23912,198.3716
1341600,23922,203.5849
1342200,23932,213.8880
1342800,23942,203.3560
1343400,23952,197.7372
1344000,23962,179.8076
1344600,23972,204.7566
1345200,23983,194.5895
1345800,23993,208.6260
1346400,24003,193.2771
1347000,24012,203.7593
1347600,24022,213.9034
1348200,24032,204.7034
1348800,24042,204.6036
1349400,24053,178.3510
1350000,24063,176.7445
1350000,EVAL,211.9697
1350600,24073,194.7514
1351200,24083,198.4214
1351800,24094,169.9406
1352400,24104,183.9802
1353000,24114,209.9171
1353600,24124,209.7601
1354200,24133,208.2498
1354800,24143,213.8535
1355400,24153,213.9310
1356000,24163,191.6226
1356600,24173,189.1017
1357200,24183,185.2856
1357800,24193,200.3544
1358400,24203,194.4476
1359000,24214,164.3551
1359600,24224,209.1481
1360000,EVAL,211.6715
1360200,24235,189.9096
1360800,24245,199.3541
1361400,24255,199.5539
1362000,24265,187.1165
1362600,24276,195.0994
1363200,24286,199.4035
1363800,24296,183.6223
1364400,24306,203.5759
1365000,24316,200.4868
1365600,24326,194.1607
1366200,24336,209.8042
1366800,24347,181.5504
1367400,24358,171.2927
1368000,24368,209.8272
1368600,24378,204.5010
1369200,24388,184.0504
1369800,24399,176.1660
1370000,EVAL,209.9790
1370400,24409,178.7232
1371000,24420,209.0101
1371600,24430,199.4317
1372200,24440,208.6770
1372800,24450,187.9873
1373400,24460,189.2869
1374000,24470,198.5524
1374600,24480,208.5553
1375200,24490,199.5741
1375800,24501,200.7252
1376400,24511,167.0584
1377000,24522,195.2468
1377600,24534,161.4512
1378200,24545,161.9162
1378800,24556,166.6576
1379400,24566,190.5753
1380000,24576,198.3979
1380000,EVAL,208.8228
1380600,24587,180.9597
1381200,24597,208.6673
1381800,24608,185.6339
1382400,24620,144.7427
1383000,24630,190.3926
1383600,24641,176.2906
1384200,24652,172.3635
1384800,24663,186.1715
1385400,24675,154.1647
1386000,24685,183.8563
1386600,24696,177.0107
1387200,24707,187.7133
1387800,24718,179.8965
1388400,24729,186.4998
1389000,24739,182.7398
1389600,24750,180.8421
1390000,EVAL,209.2898
