timestep,episode,mean_reward
713400,15422,209.4303
714000,15433,164.0353
714600,15442,198.9059
715200,15452,184.5774
715800,15463,154.9007
716400,15474,182.1544
717000,15485,156.3537
717600,15495,192.1948
718200,15505,187.0513
718800,15515,203.7347
719400,15526,153.4806
720000,15536,185.5327
720000,EVAL,210.6387
720600,15547,159.8005
721200,15557,161.5955
721800,15567,180.9496
722400,15577,175.8485
723000,15587,184.3132
723600,15596,198.8897
724200,15606,184.8918
724800,15616,168.9126
725400,15626,204.1997
726000,15636,200.4407
726600,15646,169.9098
727200,15656,184.5465
727800,15666,181.2652
728400,15677,153.9216
729000,15687,210.5470
729600,15699,149.9422
730000,EVAL,214.1630
730200,15709,194.9793
730800,15720,185.7000
731400,15730,174.0800
732000,15740,159.2268
732600,15751,150.6425
733200,15761,184.6680
733800,15771,196.1236
734400,15781,185.0020
735000,15791,169.1343
735600,15802,153.5825
736200,15812,185.4842
736800,15821,178.6029
737400,15831,185.8411
738000,15842,144.9485
738600,15852,195.9700
739200,15864,144.4064
739800,15874,185.2098
740000,EVAL,210.2746
740400,15886,158.7404
741000,15896,173.9445
741600,15907,147.9778
742200,15917,189.5385
742800,15927,199.3708
743400,15936,187.2383
744000,15947,159.1009
744600,15957,190.1936
745200,15966,198.9637
745800,15976,204.5259
746400,15986,185.4715
747000,15997,165.4198
747600,16008,158.1647
748200,16018,178.7627
748800,16029,181.2239
749400,16040,155.8930
750000,16050,146.7898
750000,EVAL,210.1320
750600,16060,164.8757
751200,16071,192.9843
751800,16081,164.8533
752400,16091,176.2342
753000,16102,187.8690
753600,16112,180.6464
754200,16122,184.0805
754800,16132,193.9399
755400,16142,173.1100
756000,16153,168.7633
756600,16162,200.4526
757200,16172,175.4827
757800,16182,172.6831
758400,16192,163.8691
759000,16203,168.2868
759600,16212,198.7422
760000,EVAL,210.3086
760200,16223,156.5332
760800,16233,184.5025
761400,16243,181.4766
762000,16253,190.3660
762600,16263,172.7304
763200,16273,188.8411
763800,16282,184.4714
764400,16292,183.2267
765000,16302,184.8888
765600,16311,203.7707
766200,16322,171.5174
766800,16332,184.7220
767400,16342,198.6319
768000,16352,165.2185
768600,16362,199.7979
769200,16372,194.0607
769800,16382,209.4108
770000,EVAL,211.0987
770400,16392,172.8281
771000,16402,200.1155
771600,16412,204.3437
772200,16422,169.6736
772800,16433,176.7934
773400,16442,197.5365
774000,16452,193.9354
774600,16462,188.9605
775200,16472,184.9025
775800,16481,190.0092
776400,16491,204.8148
777000,16501,179.7035
777600,16510,188.5608
778200,16520,188.8172
778800,16530,160.1738
779400,16541,169.4038
780000,16551,195.1157
780000,EVAL,210.9930
780600,16561,175.2562
781200,16571,191.1308
781800,16581,201.1274
782400,16592,177.3199
783000,16602,175.7061
783600,16612,193.8464
784200,16622,190.8025
784800,16632,186.7163
785400,16643,182.7064
786000,16653,193.3464
786600,16663,170.2859
787200,16673,205.4610
787800,16683,174.9964
788400,16693,174.8666
789000,16703,178.6680
789600,16713,179.1226
790000,EVAL,210.5850
790200,16724,173.1004
790800,16734,199.4012
791400,16745,160.4520
792000,16755,196.3147
792600,16765,164.6938
793200,16775,168.8614
793800,16786,187.2488
794400,16796,167.5329
795000,16806,201.3228
795600,16816,165.3553
796200,16826,184.1568
796800,16836,205.7212
797400,16845,184.2804
798000,16855,204.2957
798600,16865,198.9682
799200,16875,205.4954
799800,16885,186.5701
800000,EVAL,210.9479
800400,16896,177.5364
801000,16906,191.0775
801600,16916,190.6186
802200,16926,179.2288
802800,16937,176.5587
803400,16947,205.1751
804000,16957,204.5091
804600,16968,162.0037
805200,16978,199.9675
805800,16988,172.3349
806400,16998,194.8799
807000,17008,193.6146
807600,17018,210.4746
808200,17029,168.2459
808800,17040,135.6567
809400,17050,165.4220
810000,17061,164.0847
810000,EVAL,210.7400
810600,17071,185.4815
811200,17081,153.9379
811800,17091,205.4468
812400,17101,181.6049
813000,17110,209.0519
813600,17120,174.2727
814200,17130,177.4725
814800,17140,196.3511
815400,17150,170.0940
816000,17160,209.4612
816600,17170,178.9064
817200,17180,168.8521
817800,17191,148.6133
818400,17201,178.9282
819000,17211,196.1956
819600,17221,184.4493
820000,EVAL,211.1435
820200,17230,181.4529
820800,17240,204.8669
821400,17249,187.6011
822000,17259,186.0034
822600,17268,167.1168
823200,17277,209.4374
823800,17287,189.6467
824400,17296,192.2504
825000,17305,203.4562
825600,17316,169.3395
826200,17325,165.7459
826800,17334,167.5048
827400,17344,193.9296
828000,17353,186.4529
828600,17363,180.7444
829200,17372,197.4661
829800,17381,194.2328
830000,EVAL,213.9415
830400,17392,190.6907
831000,17401,187.1403
831600,17411,210.7395
832200,17421,200.2014
832800,17431,168.5906
833400,17442,174.2316
834000,17452,173.3007
834600,17462,179.9965
835200,17471,170.9292
835800,17480,190.3464
836400,17490,190.3139
837000,17499,200.4332
837600,17509,179.2994
838200,17520,173.1784
838800,17530,183.1537
839400,17540,175.3254
840000,17549,191.8174
840000,EVAL,212.7116
840600,17559,179.5941
841200,17570,177.2503
841800,17579,187.3709
842400,17589,184.9736
843000,17598,214.5178
843600,17608,206.6733
844200,17618,188.9441
844800,17628,214.4836
845400,17638,174.8209
846000,17649,180.8242
846600,17660,173.7810
847200,17670,185.4590
847800,17680,185.4032
848400,17691,167.9224
849000,17701,172.1426
849600,17713,171.2694
850000,EVAL,212.0266
850200,17723,157.8635
850800,17734,173.4926
851400,17744,204.2879
852000,17754,168.7684
852600,17764,193.5496
853200,17774,178.3231
853800,17784,209.4468
854400,17794,191.0051
855000,17804,204.4412
855600,17813,209.9618
856200,17823,199.3796
856800,17833,180.2698
857400,17844,177.2660
858000,17854,209.5367
858600,17864,185.5393
859200,17874,209.4456
859800,17884,196.0229
860000,EVAL,211.0699
860400,17894,189.9162
861000,17904,185.1216
861600,17914,209.6746
862200,17924,179.7604
862800,17933,208.8196
863400,17944,188.1754
864000,17954,200.3224
864600,17963,202.6409
865200,17974,191.6428
865800,17984,204.1925
866400,17993,198.3446
867000,18003,209.7516
867600,18014,180.9213
868200,18024,199.3244
868800,18034,183.7357
869400,18045,177.8871
870000,18056,154.3408
870000,EVAL,210.0512
870600,18067,164.0933
871200,18078,176.1249
871800,18088,180.6121
872400,18098,180.6925
873000,18108,209.5863
873600,18119,172.2809
874200,18129,199.8657
874800,18139,174.0817
875400,18149,203.9791
876000,18159,188.2956
876600,18171,154.6566
877200,18181,163.0021
877800,18192,201.3573
878400,18202,167.0301
879000,18213,155.6197
879600,18225,165.8908
880000,EVAL,210.5659
880200,18236,176.0990
880800,18246,188.6333
881400,18257,196.2537
882000,18267,184.1392
882600,18278,155.5772
883200,18289,181.8115
883800,18301,127.2092
884400,18313,163.6251
885000,18323,199.5232
885600,18334,190.4736
886200,18344,184.3201
886800,18355,177.0394
887400,18366,171.4911
888000,18377,157.7310
888600,18389,163.5131
889200,18401,125.6768
889800,18411,165.0551
890000,EVAL,210.4288
890400,18423,158.3789
891000,18432,209.0142
891600,18443,190.8453
892200,18454,151.8921
892800,18465,150.3651
893400,18476,155.2543
894000,18486,183.3082
894600,18497,154.3793
895200,18507,189.2318
895800,18518,191.4336
896400,18529,171.5941
897000,18538,214.1713
897600,18548,198.9477
898200,18558,191.1729
898800,18568,168.7079
899400,18579,174.7726
900000,18589,184.5587
900000,EVAL,210.3794
900600,18599,166.2999
901200,18610,167.6300
901800,18620,189.5144
902400,18631,152.0845
903000,18642,199.5004
903600,18652,185.7493
904200,18662,204.2940
904800,18672,157.0549
905400,18683,173.9482
906000,18693,171.7089
906600,18704,153.2166
907200,18714,180.4991
907800,18723,197.2759
908400,18734,186.1453
909000,18743,199.0615
909600,18753,183.0319
910000,EVAL,214.1360
910200,18764,149.4180
910800,18774,172.4321
911400,18784,205.5589
912000,18794,183.6325
912600,18803,209.6421
913200,18813,185.8083
913800,18822,204.9760
914400,18831,215.1966
915000,18840,215.0087
915600,18848,185.0092
916200,18858,200.7858
916800,18867,197.9330
917400,18877,193.6540
918000,18887,185.0853
918600,18896,200.3295
919200,18905,183.2287
919800,18915,191.6019
920000,EVAL,215.0313
920400,18924,204.8650
921000,18934,199.0795
921600,18943,185.9864
922200,18952,199.2654
922800,18962,175.9211
923400,18972,178.3914
924000,18982,200.5071
924600,18992,170.2928
925200,19001,187.5854
925800,19010,194.4942
926400,19020,183.9773
927000,19030,174.8660
927600,19040,204.2681
928200,19050,191.5224
928800,19060,188.5432
929400,19069,198.9404
930000,19079,211.0590
930000,EVAL,211.0834
930600,19090,159.9405
931200,19099,193.3273
931800,19109,168.4601
932400,19119,200.0502
933000,19129,194.9684
933600,19139,196.2837
934200,19147,210.2790
934800,19157,195.5850
935400,19167,179.5818
936000,19177,184.2488
936600,19186,202.9279
937200,19195,199.0277
937800,19205,196.3762
938400,19215,209.7332
939000,19224,210.5872
939600,19233,203.1634
940000,EVAL,214.1934
940200,19243,186.3509
940800,19253,193.6805
941400,19263,193.8026
942000,19273,199.7550
942600,19282,214.7574
943200,19293,181.5742
943800,19302,203.3509
944400,19312,188.4741
945000,19323,180.8291
945600,19333,189.6074
946200,19343,190.8214
946800,19354,166.4863
947400,19364,184.9432
948000,19374,175.7013
948600,19384,193.9688
949200,19394,193.6350
949800,19404,174.0980
950000,EVAL,212.5997
950400,19414,188.8518
951000,19424,190.1151
951600,19434,172.9440
952200,19443,149.5364
952800,19454,181.2644
953400,19463,215.1270
954000,19472,215.2318
954600,19480,146.0278
955200,19490,194.2996
955800,19499,164.7556
956400,19508,170.9440
957000,19517,187.8601
957600,19526,189.2697
958200,19535,203.7287
958800,19544,203.8072
959400,19554,165.0474
960000,19563,181.9853
960000,EVAL,212.8702
960600,19573,195.7221
961200,19583,164.5740
961800,19592,186.9485
962400,19601,199.1967
963000,19611,179.5574
963600,19621,190.7543
964200,19630,184.3495
964800,19639,215.1370
965400,19649,199.4450
966000,19659,161.6383
966600,19668,197.5112
967200,19678,189.3418
967800,19688,177.5826
968400,19699,157.1321
969000,19709,189.7277
969600,19718,203.2316
970000,EVAL,211.2609
970200,19729,186.4011
970800,19738,184.1923
971400,19748,204.4111
972000,19758,189.8725
972600,19769,154.5713
973200,19779,194.9372
973800,19788,197.6725
974400,19798,214.8401
975000,19807,199.1478
975600,19818,186.8000
976200,19828,183.9609
976800,19839,155.1414
977400,19849,198.8048
978000,19860,173.5973
978600,19870,184.1164
979200,19880,187.8646
979800,19890,185.9721
980000,EVAL,212.2880
980400,19900,190.4751
981000,19909,200.2035
981600,19920,150.5506
982200,19930,154.2274
982800,19940,188.8839
983400,19949,199.2279
984000,19960,147.7261
984600,19970,203.9875
985200,19979,204.8057
985800,19989,170.0974
986400,19999,186.5074
987000,20010,171.3158
987600,20019,166.1285
988200,20029,174.3801
988800,20038,198.9991
989400,20048,179.4396
990000,20057,215.0719
990000,EVAL,213.8901
990600,20068,165.0698
991200,20077,214.8473
991800,20087,200.2967
992400,20097,189.2344
993000,20106,191.1599
993600,20117,160.8979
994200,20126,178.3892
994800,20136,204.3902
995400,20146,189.9168
996000,20154,197.5370
996600,20164,191.9250
997200,20174,189.6015
997800,20183,214.6304
998400,20193,189.9026
999000,20202,192.0828
999600,20212,195.1096
1000000,EVAL,211.5279
1000200,20223,146.7292
1000800,20233,188.4095
1001400,20242,205.0132
1002000,20251,197.9149
1002600,20260,205.1766
1003200,20269,205.0379
1003800,20278,199.5990
1004400,20287,204.8177
1005000,20296,192.4790
1005600,20306,174.0644
1006200,20316,170.0863
1006800,20326,179.2847
1007400,20336,199.3741
1008000,20345,194.4129
1008600,20355,200.7955
1009200,20365,195.0235
1009800,20374,198.9771
1010000,EVAL,211.6234
1010400,20384,176.1868
1011000,20394,195.2961
1011600,20403,185.7899
1012200,20413,199.7171
1012800,20423,170.4235
1013400,20432,191.6047
1014000,20442,183.9421
1014600,20452,184.8147
1015200,20462,196.3220
1015800,20471,210.2646
1016400,20480,187.5226
1017000,20490,204.6420
1017600,20499,215.1250
1018200,20508,214.8983
1018800,20518,199.5709
1019400,20527,198.5056
1020000,20537,194.1979
1020000,EVAL,211.2114
1020600,20547,199.4001
1021200,20556,197.6643
1021800,20566,191.3962
1022400,20576,198.9438
1023000,20585,204.6709
1023600,20595,200.5468
1024200,20604,204.9235
1024800,20613,176.2263
1025400,20624,181.2958
1026000,20633,203.8497
1026600,20642,215.0912
1027200,20652,178.6140
1027800,20661,209.2573
1028400,20670,215.2425
1029000,20680,214.8549
1029600,20689,198.5819
1030000,EVAL,210.9533
1030200,20699,185.8069
1030800,20709,181.0410
1031400,20719,188.9008
1032000,20729,180.8579
1032600,20738,200.1354
1033200,20749,169.6194
1033800,20758,203.1488
1034400,20768,209.6066
1035000,20777,182.9118
1035600,20787,195.3854
1036200,20798,153.7898
1036800,20807,199.1258
1037400,20816,204.9698
1038000,20826,204.8520
1038600,20836,175.4127
1039200,20846,173.2114
1039800,20856,201.6331
1040000,EVAL,211.2842
1040400,20867,148.9826
1041000,20877,188.8157
1041600,20887,204.6413
1042200,20896,204.9413
1042800,20905,186.6963
1043400,20915,184.8543
1044000,20925,204.9008
1044600,20935,169.0519
1045200,20944,197.8940
1045800,20953,209.5267
1046400,20963,200.7359
1047000,20972,177.4814
1047600,20981,199.3976
1048200,20991,199.5212
1048800,21000,198.9635
1049400,21010,190.2493
1050000,21020,198.9597
1050000,EVAL,213.1408
1050600,21030,184.2543
1051200,21040,155.6577
1051800,21049,181.8161
1052400,21059,186.5922
1053000,21068,197.8916
1053600,21078,188.5775
1054200,21088,165.4362
1054800,21098,184.0889
1055400,21107,203.6917
1056000,21117,199.6921
1056600,21126,198.1144
1057200,21135,197.9586
1057800,21145,190.6435
1058400,21155,194.4379
1059000,21164,214.9760
1059600,21174,200.6248
1060000,EVAL,210.4586
1060200,21184,179.0294
1060800,21193,215.0584
1061400,21203,209.9894
1062000,21212,204.8467
1062600,21221,210.6380
1063200,21231,191.3964
1063800,21241,200.4862
1064400,21250,187.4015
1065000,21260,204.7227
1065600,21269,193.5491
1066200,21279,209.8844
1066800,21288,203.2162
1067400,21298,215.0902
1068000,21307,200.3099
1068600,21317,199.7468
1069200,21326,210.6527
1069800,21335,215.1043
1070000,EVAL,212.2678
1070400,21345,190.5142
1071000,21354,215.0479
1071600,21364,196.4890
1072200,21373,175.5310
1072800,21383,204.7562
1073400,21393,188.7062
1074000,21402,193.5674
1074600,21412,195.4977
1075200,21421,209.3193
1075800,21431,206.0031
1076400,21440,199.2389
1077000,21450,200.3401
1077600,21459,214.9736
1078200,21469,197.9854
1078800,21478,209.1773
1079400,21487,209.3725
1080000,21497,211.2106
1080000,EVAL,211.1782
1080600,21507,178.6469
1081200,21516,199.7891
1081800,21525,214.8174
1082400,21535,214.8098
1083000,21545,174.7765
1083600,21554,214.8497
1084200,21563,210.6874
1084800,21573,196.4495
1085400,21583,178.4980
1086000,21592,200.6750
1086600,21602,179.5008
1087200,21612,204.4355
1087800,21622,188.5113
1088400,21632,214.8860
1089000,21641,193.2941
1089600,21651,194.9180
1090000,EVAL,211.7266
1090200,21662,167.2967
1090800,21672,194.4051
1091400,21681,215.0456
1092000,21691,215.0714
1092600,21700,209.0936
1093200,21710,189.6321
1093800,21720,198.9960
1094400,21731,195.3657
1095000,21741,209.5491
1095600,21750,214.7773
1096200,21760,214.5710
1096800,21770,205.4470
1097400,21780,214.8543
1098000,21790,214.6194
1098600,21800,183.2637
1099200,21812,170.8335
1099800,21823,180.7846
1100000,EVAL,210.2177
1100400,21834,162.6559
1101000,21844,193.8923
1101600,21854,203.9662
1102200,21864,214.5162
1102800,21874,205.6834
1103400,21884,188.4429
1104000,21896,179.4289
1104600,21906,199.4675
1105200,21916,199.5654
1105800,21926,214.6849
1106400,21935,203.1348
1107000,21945,200.3389
1107600,21955,204.1737
1108200,21965,193.9947
1108800,21975,195.1633
1109400,21986,195.5358
1110000,21996,179.4269
1110000,EVAL,210.4936
1110600,22007,163.8923
1111200,22017,209.3147
1111800,22026,214.8792
1112400,22037,200.3773
1113000,22047,209.6565
1113600,22057,193.4602
1114200,22067,198.9894
1114800,22077,204.5621
1115400,22087,209.7658
1116000,22097,205.5894
1116600,22107,203.9766
1117200,22117,204.2965
1117800,22127,205.4872
1118400,22137,195.8439
1119000,22148,196.1783
1119600,22158,194.7490
1120000,EVAL,210.2417
1120200,22169,178.1224
1120800,22178,209.3989
1121400,22189,181.6064
1122000,22198,208.9597
1122600,22209,196.0567
1123200,22219,199.3569
1123800,22228,208.7725
1124400,22239,193.1537
1125000,22249,209.4515
1125600,22259,210.5673
1126200,22269,203.7450
1126800,22279,209.3089
1127400,22290,173.2514
1128000,22300,198.8373
1128600,22310,204.0954
1129200,22321,185.9164
1129800,22331,179.3237
1130000,EVAL,211.1568
1130400,22342,191.7668
1131000,22352,183.2202
1131600,22362,214.8114
1132200,22371,214.9790
1132800,22381,215.0179
1133400,22391,204.0874
1134000,22400,214.9247
1134600,22411,195.4812
1135200,22422,171.5477
1135800,22431,208.9597
1136400,22441,204.0220
1137000,22451,205.2719
1137600,22462,190.9074
1138200,22473,195.0447
1138800,22482,203.4008
1139400,22493,183.4763
1140000,22504,199.3819
1140000,EVAL,210.9831
1140600,22515,186.0187
1141200,22524,214.7019
1141800,22534,204.3910
1142400,22545,181.4912
1143000,22556,182.9942
1143600,22566,193.3284
1144200,22577,172.7571
1144800,22588,195.2115
1145400,22598,205.2544
1146000,22609,195.1839
1146600,22620,186.9538
1147200,22630,193.8575
1147800,22640,209.2291
1148400,22651,209.6245
1149000,22661,199.8655
1149600,22672,196.3477
1150000,EVAL,212.3327
1150200,22683,195.2690
1150800,22693,194.5741
1151400,22705,170.5061
1152000,22715,214.3709
1152600,22726,195.2936
1153200,22737,176.5008
1153800,22747,198.6382
1154400,22758,171.9753
1155000,22768,199.0488
1155600,22778,204.5400
1156200,22789,190.6893
1156800,22800,192.5777
1157400,22810,204.1815
1158000,22821,199.7892
1158600,22832,187.9285
1159200,22842,204.9653
1159800,22851,203.5204
1160000,EVAL,209.8408
1160400,22863,157.6453
1161000,22873,198.7687
1161600,22883,205.4029
1162200,22893,200.0917
1162800,22903,214.7318
1163400,22913,193.2703
1164000,22924,200.5424
1164600,22934,214.6730
1165200,22943,214.5254
1165800,22953,199.1517
1166400,22963,200.0627
1167000,22973,196.3553
1167600,22983,209.4989
1168200,22993,193.8290
1168800,23003,193.3152
1169400,23013,209.6287
1170000,23023,204.1303
1170000,EVAL,210.1789
1170600,23034,185.8933
1171200,23044,209.6736
1171800,23053,198.6891
1172400,23063,194.1081
1173000,23074,195.4514
1173600,23084,209.5923
1174200,23093,209.0863
1174800,23104,174.0119
1175400,23115,163.0778
1176000,23125,204.2806
1176600,23134,198.4063
1177200,23144,194.4648
1177800,23154,168.3304
1178400,23164,184.3193
1179000,23174,214.7009
1179600,23184,190.9612
1180000,EVAL,210.0400
1180200,23194,189.1860
1180800,23204,184.6026
1181400,23213,203.7867
1182000,23223,194.7210
1182600,23232,209.0424
1183200,23242,189.2071
1183800,23251,204.7352
1184400,23260,198.0873
1185000,23270,200.4277
1185600,23281,176.6098
1186200,23290,176.3980
1186800,23300,188.8539
1187400,23309,209.3610
1188000,23319,183.3997
1188600,23329,205.6227
1189200,23339,199.3637
1189800,23348,197.9121
1190000,EVAL,210.6451
1190400,23359,181.7323
1191000,23368,209.2318
1191600,23378,199.2657
1192200,23388,184.9527
1192800,23397,197.8325
1193400,23407,209.8334
1194000,23417,201.4882
1194600,23427,193.9687
1195200,23436,203.3144
1195800,23446,199.1409
1196400,23456,210.6292
1197000,23466,204.1252
1197600,23477,195.2514
1198200,23487,198.6214
1198800,23497,214.7094
1199400,23507,209.3745
1200000,23517,214.5564
1200000,EVAL,211.9273
1200600,23528,200.5255
1201200,23538,189.5727
1201800,23548,200.2250
1202400,23558,205.1563
1203000,23569,187.2499
1203600,23579,214.4512
1204200,23590,182.1079
1204800,23600,200.2854
1205400,23610,180.0964
1206000,23621,182.4567
1206600,23631,188.8746
1207200,23642,173.8744
1207800,23652,194.8683
1208400,23662,189.7614
1209000,23673,199.9707
1209600,23683,199.1235
1210000,EVAL,213.1262
1210200,23693,204.3253
1210800,23703,192.0542
1211400,23713,198.7156
1212000,23724,193.0125
1212600,23734,198.3721
1213200,23745,184.2795
1213800,23755,194.9927
1214400,23765,204.0761
1215000,23776,204.6088
1215600,23786,214.4207
1216200,23797,195.6038
1216800,23808,181.9825
1217400,23818,179.1902
1218000,23829,180.8355
1218600,23840,173.1014
1219200,23851,181.1973
1219800,23861,209.4271
1220000,EVAL,213.6036
1220400,23871,194.8416
1221000,23882,191.4876
1221600,23893,186.7726
1222200,23904,187.8811
1222800,23914,180.4423
1223400,23925,190.4154
1224000,23936,200.9753
1224600,23946,209.2753
1225200,23956,184.2162
1225800,23967,188.9207
1226400,23978,204.7963
1227000,23988,205.0719
1227600,24000,156.8516
1228200,24010,209.2010
1228800,24021,191.5786
1229400,24031,185.6547
1230000,24042,190.3479
1230000,EVAL,211.9844
1230600,24053,177.4327
1231200,24065,168.5731
1231800,24075,214.1446
1232400,24086,191.8330
1233000,24097,181.6582
1233600,24108,186.7174
1234200,24120,162.4927
1234800,24130,198.5525
1235400,24141,179.7370
1236000,24151,200.0580
1236600,24162,178.8521
1237200,24173,191.1805
1237800,24184,196.2456
1238400,24194,200.8897
1239000,24205,214.2750
1239600,24215,198.6140
1240000,EVAL,210.2595
1240200,24226,191.7680
1240800,24237,205.7071
1241400,24247,194.5054
1242000,24258,191.1269
1242600,24269,195.9505
1243200,24280,181.7170
1243800,24290,193.3576
1244400,24301,196.1995
1245000,24311,204.1868
1245600,24322,195.2226
1246200,24332,209.1922
1246800,24343,202.3502
1247400,24353,214.2481
1248000,24365,157.7103
1248600,24376,202.2351
1249200,24386,209.1815
1249800,24397,192.6756
1250000,EVAL,210.3362
1250400,24408,186.7261
1251000,24418,209.3584
1251600,24429,185.6355
1252200,24439,209.0243
1252800,24451,187.9151
1253400,24461,190.1662
1254000,24472,177.0856
1254600,24483,209.4916
1255200,24494,204.8153
1255800,24504,209.2077
1256400,24514,214.2449
1257000,24526,166.8235
1257600,24536,209.2610
1258200,24547,191.4594
1258800,24557,214.4883
1259400,24568,209.4007
1260000,24578,198.5491
1260000,EVAL,212.8202
1260600,24589,200.3820
1261200,24600,213.9601
1261800,24610,214.2256
1262400,24621,186.7818
1263000,24632,185.9241
1263600,24642,214.2772
1264200,24653,200.0532
1264800,24663,210.2599
1265400,24673,209.2191
1266000,24684,188.8748
1266600,24694,194.5809
1267200,24704,210.2984
1267800,24714,210.2656
1268400,24725,182.0848
1269000,24735,195.1709
1269600,24746,204.6258
1270000,EVAL,210.0283
1270200,24757,195.3092
1270800,24767,214.2322
1271400,24778,209.5447
1272000,24788,209.1991
1272600,24800,172.3442
1273200,24810,198.4337
1273800,24821,197.3164
1274400,24831,203.9723
1275000,24842,209.6692
1275600,24853,181.3049
1276200,24864,204.8462
1276800,24874,208.9951
1277400,24884,210.3879
1278000,24895,209.7124
1278600,24905,214.3058
1279200,24915,204.0018
1279800,24925,210.2650
1280000,EVAL,209.4626
1280400,24937,188.0907
1281000,24947,189.1630
1281600,24958,214.4594
1282200,24968,198.5344
1282800,24979,190.3860
1283400,24989,204.9839
1284000,25000,204.7904
1284600,25010,204.9671
1285200,25021,200.8630
1285800,25031,209.3681
1286400,25042,205.9038
1287000,25053,196.0491
1287600,25063,204.0685
1288200,25074,205.8365
1288800,25084,184.9749
1289400,25095,209.8189
1290000,25105,205.1415
1290000,EVAL,209.1711
1290600,25116,185.8577
1291200,25126,214.3406
1291800,25137,214.2217
1292400,25147,209.1379
1293000,25158,200.2934
1293600,25169,195.9950
1294200,25180,177.3265
1294800,25190,204.0290
1295400,25201,202.0008
1296000,25212,204.7331
1296600,25223,190.2500
1297200,25234,195.3740
1297800,25244,172.5838
1298400,25255,204.7394
1299000,25265,214.3002
1299600,25276,214.1694
1300000,EVAL,210.1038
1300200,25287,181.1008
1300800,25297,210.3639
1301400,25308,204.6373
1302000,25318,205.1489
1302600,25328,214.4901
1303200,25339,201.0017
1303800,25349,214.4457
1304400,25359,204.0802
1305000,25369,203.9765
1305600,25379,214.5023
1306200,25389,204.2244
1306800,25399,189.8634
1307400,25409,210.4858
1308000,25419,193.9970
1308600,25430,204.9529
1309200,25440,214.5665
1309800,25449,204.5919
1310000,EVAL,210.4265
1310400,25460,190.9059
1311000,25470,214.4279
1311600,25480,214.4539
1312200,25491,204.7301
1312800,25501,214.3975
1313400,25511,214.3459
1314000,25522,190.6088
1314600,25534,158.7031
1315200,25544,209.3093
1315800,25555,180.9612
1316400,25565,214.4443
1317000,25576,205.2080
1317600,25586,203.9498
1318200,25596,214.5789
1318800,25606,205.3136
1319400,25616,188.4110
1320000,25626,198.9933
1320000,EVAL,214.0063
1320600,25637,195.2425
1321200,25649,161.5359
1321800,25659,210.4607
1322400,25668,209.2170
1323000,25679,195.2553
1323600,25689,200.4191
1324200,25700,164.1915
1324800,25710,190.9814
1325400,25720,214.6205
1326000,25731,177.8309
1326600,25741,198.6582
1327200,25751,200.4926
1327800,25761,214.5299
1328400,25771,184.4953
1329000,25782,190.3741
1329600,25793,185.5506
1330000,EVAL,210.0762
1330200,25804,158.5123
1330800,25815,200.2736
1331400,25824,191.5121
1332000,25835,192.1243
1332600,25845,204.1479
1333200,25855,184.3277
1333800,25865,214.8184
1334400,25874,209.1471
1335000,25885,176.1853
1335600,25895,200.2272
1336200,25905,198.8314
1336800,25915,205.4854
1337400,25925,214.6134
1338000,25936,170.2908
1338600,25946,193.5183
1339200,25956,200.2804
1339800,25967,195.4097
1340000,EVAL,213.3817
1340400,25977,189.6343
1341000,25987,204.4681
1341600,25999,170.5657
1342200,26009,209.6563
1342800,26019,204.1071
1343400,26029,200.0882
1344000,26039,200.1183
1344600,26049,210.6837
1345200,26059,190.8906
1345800,26069,214.6929
1346400,26079,205.8713
1347000,26089,179.4564
1347600,26099,210.4849
1348200,26108,181.8802
1348800,26119,195.2996
1349400,26129,214.7130
1350000,26139,199.0733
1350000,EVAL,210.6089
1350600,26149,193.6585
1351200,26160,174.5126
1351800,26170,214.7096
1352400,26180,190.7251
1353000,26190,201.4075
1353600,26201,201.5907
1354200,26211,199.9108
1354800,26220,209.2008
1355400,26230,210.5789
1356000,26241,196.7349
1356600,26251,203.9436
1357200,26261,184.3619
1357800,26272,183.4183
1358400,26282,190.6605
1359000,26292,210.6863
1359600,26303,167.8548
1360000,EVAL,214.0919
1360200,26313,209.6942
1360800,26323,193.6741
1361400,26334,199.8677
1362000,26344,205.3787
1362600,26354,210.5458
1363200,26366,170.5566
1363800,26376,195.2814
1364400,26386,209.6112
1365000,26396,210.5822
1365600,26406,204.0635
1366200,26416,205.4744
1366800,26426,209.5914
1367400,26436,209.5444
1368000,26446,200.4916
1368600,26456,214.7172
1369200,26466,204.1120
1369800,26476,205.6288
1370000,EVAL,210.5377
1370400,26486,188.8630
1371000,26496,204.4468
1371600,26506,199.0386
1372200,26517,190.6197
1372800,26527,191.2453
1373400,26537,198.7763
1374000,26548,190.7355
1374600,26559,166.8378
1375200,26568,209.5578
1375800,26578,204.3568
1376400,26587,204.9505
1377000,26597,194.9179
1377600,26607,204.3276
1378200,26618,195.7322
1378800,26627,186.4450
1379400,26637,199.3447
1380000,26647,215.0570
1380000,EVAL,210.8835
1380600,26658,167.0414
1381200,26668,199.1433
1381800,26678,191.1232
1382400,26688,185.5780
1383000,26698,204.2784
1383600,26708,198.8435
1384200,26718,194.8649
1384800,26728,200.2452
1385400,26738,204.0988
1386000,26749,168.5645
1386600,26760,153.5499
1387200,26771,171.4982
1387800,26782,157.0236
1388400,26792,209.7370
1389000,26803,175.9056
1389600,26813,214.6233
1390000,EVAL,210.7051
